"0.99",,,
"0.98",,,
"0.97",,,
"0.96",,,
"0.1",,,
"0.1",,,
"0.1",,,
"0.1",,,
"0.9",,,
"0.9",,,
"0.89",,,
"0.88",,,
"0.1",,,
"0.1",,,
"0.10999999999999999",,,
"0.12",,,
"0.83",,,
"0.0",,,
"0.0",,,
"0.8",,,
"0.17000000000000004",,,
"0.0",,,
"0.0",,,
"0.19999999999999996",,,
"0.75",,,
"0.0",,,
"0.0",,,
"0.72",,,
"0.25",,,
"0.0",,,
"0.0",,,
"0.28",,,
"0.6699999999999999",,,
"0.0",,,
"0.0",,,
"0.64",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.36",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.56",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.43999999999999995",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.48",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.43999999999999995",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.4",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.36",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.31999999999999995",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.28",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.24",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.19999999999999996",,,
"0.0",,,
"0.0",,,
"0.0",,,
"0.16000000000000003",,,
"0.0",,,
"0.14",,,
"0.13",,,
"0.12",,,
"0.0",,,
"0.09999999999999998",,,
"0.08999999999999997",,,
"0.07999999999999996",,,
"0.0",,,
"0.05999999999999994",,,
"0.04999999999999993",,,
"0.040000000000000036",,,
"0.0",,,
"0.020000000000000018",,,
"0.010000000000000009",,,
